./binary data/sponge.txt sponge 
******* Running ICM for up to 500 x 5 iterations
writing runtimes to sponge-ICM.csv
Energy = 221428658 (Ed=221428658, Es=0) at start (0.001 secs init)
Energy = 35759864 (Ed=35110330, Es=649534), 0.089 secs
Energy = 35207567 (Ed=34610065, Es=597502), 0.177 secs
Energy = 34917154 (Ed=34338243, Es=578911), 0.268 secs
Energy = 34822365 (Ed=34252857, Es=569508), 0.359 secs
Energy = 34808219 (Ed=34241252, Es=566967), 0.451 secs
Energy = 34808219 (Ed=34241252, Es=566967), 0.541 secs
******* Running Expansion for up to 500 x 1 iterations
writing runtimes to sponge-Expansion.csv
Energy = 221428658 (Ed=221428658, Es=0) at start (0.001 secs init)
Energy = 31727165 (Ed=31471232, Es=255933), 0.155 secs
Energy = 31727165 (Ed=31471232, Es=255933), 0.286 secs
******* Running Swap for up to 500 x 1 iterations
writing runtimes to sponge-Swap.csv
Energy = 221428658 (Ed=221428658, Es=0) at start (0.001 secs init)
Energy = 31727165 (Ed=31471152, Es=256013), 0.168 secs
Energy = 31727165 (Ed=31471152, Es=256013), 0.331 secs
******* Running TRW-S for up to 500 x 1 iterations
writing runtimes to sponge-TRW-S.csv
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.342 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.359 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.376 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.393 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.410 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.427 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.443 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.459 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.476 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.493 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.510 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.526 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.543 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.559 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.576 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.594 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.610 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.627 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.643 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.659 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.675 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.692 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.708 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.725 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.743 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.760 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.777 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.794 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.811 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.829 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.847 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.864 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.881 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.899 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.917 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.932 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.949 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.965 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.982 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 4.999 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.015 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.032 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.049 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.066 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.084 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.102 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.120 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.139 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.156 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.173 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.191 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.208 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.226 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.243 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.260 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.277 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.294 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.311 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.329 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.346 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.363 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.380 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.396 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.413 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.429 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.446 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.463 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.481 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.499 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.515 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.532 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.548 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.566 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.583 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.600 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.617 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.634 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.651 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.668 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.686 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.702 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.719 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.736 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.753 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.769 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.786 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.803 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.820 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.837 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.855 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.872 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.889 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.906 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.923 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.940 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.957 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.974 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 5.991 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.007 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.025 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.042 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.059 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.076 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.093 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.110 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.127 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.145 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.162 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.179 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.197 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.215 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.232 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.249 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.265 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.281 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.298 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.314 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.331 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.347 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.364 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.381 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.397 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.414 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.430 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.448 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.465 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.483 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.500 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.516 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.534 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.552 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.569 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.586 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.604 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.622 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.640 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.658 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.675 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.693 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.710 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.727 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.744 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.761 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.779 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.796 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.813 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.829 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.846 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.863 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.879 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.896 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.913 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.930 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.947 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.964 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.980 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 6.996 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.013 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.030 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.047 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.064 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.080 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.098 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.115 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.133 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.149 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.166 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.183 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.201 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.217 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.234 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.251 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.268 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.286 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.303 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.319 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.337 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.354 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.370 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.388 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.405 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.422 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.439 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.456 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.474 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.492 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.510 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.527 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.545 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.564 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.582 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.599 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.617 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.634 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.651 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.669 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.686 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.703 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.720 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.738 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.755 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.772 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.789 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.806 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.822 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.840 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.857 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.874 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.891 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.907 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.924 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.940 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.957 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.973 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 7.990 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.007 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.023 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.039 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.056 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.072 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.089 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.105 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.121 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.138 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.155 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.172 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.189 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.205 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.222 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.239 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.255 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.271 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.288 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.304 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.321 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.337 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.354 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.370 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.387 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.404 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.420 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.437 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.454 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.471 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.487 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.504 secs
Energy = 31727165 (Ed=31471232, Es=255933), lower bound = 0.0, 8.521 secs
******* Running BP-S for up to 500 x 1 iterations
writing runtimes to sponge-BP-S.csv
Energy = 221428658 (Ed=221428658, Es=0) at start (0.008 secs init)
Energy = 31734619 (Ed=31486294, Es=248325), 0.023 secs
Energy = 31733500 (Ed=31482095, Es=251405), 0.038 secs
Energy = 31733389 (Ed=31481355, Es=252034), 0.054 secs
Energy = 31733389 (Ed=31481355, Es=252034), 0.069 secs
Energy = 31733434 (Ed=31481614, Es=251820), 0.083 secs
Warning: energy is increasing!
Energy = 31733254 (Ed=31481501, Es=251753), 0.100 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.115 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.129 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.145 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.159 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.175 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.190 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.204 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.219 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.235 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.251 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.266 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.282 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.297 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.313 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.329 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.345 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.361 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.376 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.392 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.407 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.423 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.438 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.454 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.469 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.484 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.499 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.515 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.530 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.545 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.561 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.576 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.591 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.606 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.621 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.636 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.652 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.666 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.681 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.695 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.710 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.725 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.740 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.755 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.770 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.786 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.801 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.817 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.832 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.848 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.863 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.879 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.896 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.911 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.926 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.942 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.957 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.972 secs
Energy = 31733254 (Ed=31481501, Es=251753), 0.987 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.002 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.017 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.033 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.048 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.062 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.078 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.094 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.109 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.124 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.140 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.156 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.171 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.186 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.199 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.212 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.228 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.244 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.258 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.273 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.287 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.302 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.317 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.331 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.346 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.362 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.377 secs
Energy = 31733254 (Ed=31481501, Es=251753), 1.391 secs
